"Town","FIPS","Year","Measure Type","Variable","Value"
"East Hampton","0900722490","2004","Number","Housing Permits",158
"East Hampton","0900722490","2004","Percent","Housing Permits",1.3
"East Hampton","0900722490","2005","Number","Housing Permits",134
"East Hampton","0900722490","2005","Percent","Housing Permits",1.1
"East Hampton","0900722490","2006","Number","Housing Permits",85
"East Hampton","0900722490","2006","Percent","Housing Permits",0.9
"East Hampton","0900722490","2007","Number","Housing Permits",71
"East Hampton","0900722490","2007","Percent","Housing Permits",0.9
"East Hampton","0900722490","2008","Number","Housing Permits",34
"East Hampton","0900722490","2008","Percent","Housing Permits",0.7
"East Hampton","0900722490","2009","Number","Housing Permits",23
"East Hampton","0900722490","2009","Percent","Housing Permits",0.6
"East Hampton","0900722490","2010","Number","Housing Permits",21
"East Hampton","0900722490","2010","Percent","Housing Permits",0.5
"East Hampton","0900722490","2011","Number","Housing Permits",7
"East Hampton","0900722490","2011","Percent","Housing Permits",0.2
"East Hampton","0900722490","2012","Number","Housing Permits",11
"East Hampton","0900722490","2012","Percent","Housing Permits",0.2
"East Hampton","0900722490","2013","Number","Housing Permits",16
"East Hampton","0900722490","2013","Percent","Housing Permits",0.3
"East Hampton","0900722490","2014","Number","Housing Permits",35
"East Hampton","0900722490","2014","Percent","Housing Permits",0.7
"East Hampton","0900722490","2015","Number","Housing Permits",48
"East Hampton","0900722490","2015","Percent","Housing Permits",0.8
"East Hampton","0900722490","2016","Number","Housing Permits",24
"East Hampton","0900722490","2016","Percent","Housing Permits",0.4
"East Hartford","0900322630","1990","Number","Housing Permits",15
"East Hartford","0900322630","1990","Percent","Housing Permits",0.2
"East Hartford","0900322630","1991","Number","Housing Permits",40
"East Hartford","0900322630","1991","Percent","Housing Permits",0.5
"East Hartford","0900322630","1992","Number","Housing Permits",39
"East Hartford","0900322630","1992","Percent","Housing Permits",0.5
"East Hartford","0900322630","1993","Number","Housing Permits",20
"East Hartford","0900322630","1993","Percent","Housing Permits",0.2
"East Hartford","0900322630","1994","Number","Housing Permits",7
"East Hartford","0900322630","1994","Percent","Housing Permits",0.1
"East Hartford","0900322630","1995","Number","Housing Permits",1
"East Hartford","0900322630","1995","Percent","Housing Permits",0
"East Hartford","0900322630","1996","Number","Housing Permits",4
"East Hartford","0900322630","1996","Percent","Housing Permits",0.1
"East Hartford","0900322630","1997","Number","Housing Permits",3
"East Hartford","0900322630","1997","Percent","Housing Permits",0
"East Hartford","0900322630","1998","Number","Housing Permits",4
"East Hartford","0900322630","1998","Percent","Housing Permits",0
"East Hartford","0900322630","1999","Number","Housing Permits",6
"East Hartford","0900322630","1999","Percent","Housing Permits",0.1
"East Hartford","0900322630","2000","Number","Housing Permits",11
"East Hartford","0900322630","2000","Percent","Housing Permits",0.1
"East Hartford","0900322630","2001","Number","Housing Permits",8
"East Hartford","0900322630","2001","Percent","Housing Permits",0.1
"East Hartford","0900322630","2002","Number","Housing Permits",8
"East Hartford","0900322630","2002","Percent","Housing Permits",0.1
"East Hartford","0900322630","2003","Number","Housing Permits",5
"East Hartford","0900322630","2003","Percent","Housing Permits",0
"East Hartford","0900322630","2004","Number","Housing Permits",18
"East Hartford","0900322630","2004","Percent","Housing Permits",0.2
"East Hartford","0900322630","2005","Number","Housing Permits",14
"East Hartford","0900322630","2005","Percent","Housing Permits",0.1
"East Hartford","0900322630","2006","Number","Housing Permits",79
"East Hartford","0900322630","2006","Percent","Housing Permits",0.9
"East Hartford","0900322630","2007","Number","Housing Permits",36
"East Hartford","0900322630","2007","Percent","Housing Permits",0.5
"East Hartford","0900322630","2008","Number","Housing Permits",11
"East Hartford","0900322630","2008","Percent","Housing Permits",0.2
"East Hartford","0900322630","2009","Number","Housing Permits",31
"East Hartford","0900322630","2009","Percent","Housing Permits",0.8
"East Hartford","0900322630","2010","Number","Housing Permits",7
"East Hartford","0900322630","2010","Percent","Housing Permits",0.2
"East Hartford","0900322630","2011","Number","Housing Permits",2
"East Hartford","0900322630","2011","Percent","Housing Permits",0.1
"East Hartford","0900322630","2012","Number","Housing Permits",11
"East Hartford","0900322630","2012","Percent","Housing Permits",0.2
"East Hartford","0900322630","2013","Number","Housing Permits",3
"East Hartford","0900322630","2013","Percent","Housing Permits",0.1
"East Hartford","0900322630","2014","Number","Housing Permits",3
"East Hartford","0900322630","2014","Percent","Housing Permits",0.1
"East Hartford","0900322630","2015","Number","Housing Permits",3
"East Hartford","0900322630","2015","Percent","Housing Permits",0
"East Hartford","0900322630","2016","Number","Housing Permits",1
"East Hartford","0900322630","2016","Percent","Housing Permits",0
"East Haven","0900922910","1990","Number","Housing Permits",98
"East Haven","0900922910","1990","Percent","Housing Permits",1.3
"East Haven","0900922910","1991","Number","Housing Permits",108
"East Haven","0900922910","1991","Percent","Housing Permits",1.4
"East Haven","0900922910","1992","Number","Housing Permits",95
"East Haven","0900922910","1992","Percent","Housing Permits",1.1
"East Haven","0900922910","1993","Number","Housing Permits",73
"East Haven","0900922910","1993","Percent","Housing Permits",0.8
"East Haven","0900922910","1994","Number","Housing Permits",80
"East Haven","0900922910","1994","Percent","Housing Permits",0.8
"East Haven","0900922910","1995","Number","Housing Permits",186
"East Haven","0900922910","1995","Percent","Housing Permits",2.2
"East Haven","0900922910","1996","Number","Housing Permits",32
"East Haven","0900922910","1996","Percent","Housing Permits",0.4
"East Haven","0900922910","1997","Number","Housing Permits",147
"East Haven","0900922910","1997","Percent","Housing Permits",1.6
"East Haven","0900922910","1998","Number","Housing Permits",75
"East Haven","0900922910","1998","Percent","Housing Permits",0.6
"East Haven","0900922910","1999","Number","Housing Permits",42
"East Haven","0900922910","1999","Percent","Housing Permits",0.4
"East Haven","0900922910","2000","Number","Housing Permits",40
"East Haven","0900922910","2000","Percent","Housing Permits",0.4
"East Haven","0900922910","2001","Number","Housing Permits",76
"East Haven","0900922910","2001","Percent","Housing Permits",0.8
"East Haven","0900922910","2002","Number","Housing Permits",39
"East Haven","0900922910","2002","Percent","Housing Permits",0.4
"East Haven","0900922910","2003","Number","Housing Permits",64
"East Haven","0900922910","2003","Percent","Housing Permits",0.6
"East Haven","0900922910","2004","Number","Housing Permits",46
"East Haven","0900922910","2004","Percent","Housing Permits",0.4
"East Haven","0900922910","2005","Number","Housing Permits",74
"East Haven","0900922910","2005","Percent","Housing Permits",0.6
"East Haven","0900922910","2006","Number","Housing Permits",24
"East Haven","0900922910","2006","Percent","Housing Permits",0.3
"East Haven","0900922910","2007","Number","Housing Permits",22
"East Haven","0900922910","2007","Percent","Housing Permits",0.3
"East Haven","0900922910","2008","Number","Housing Permits",10
"East Haven","0900922910","2008","Percent","Housing Permits",0.2
"East Haven","0900922910","2009","Number","Housing Permits",13
"East Haven","0900922910","2009","Percent","Housing Permits",0.3
"East Haven","0900922910","2010","Number","Housing Permits",8
"East Haven","0900922910","2010","Percent","Housing Permits",0.2
"East Haven","0900922910","2011","Number","Housing Permits",16
"East Haven","0900922910","2011","Percent","Housing Permits",0.5
"East Haven","0900922910","2012","Number","Housing Permits",13
"East Haven","0900922910","2012","Percent","Housing Permits",0.3
"East Haven","0900922910","2013","Number","Housing Permits",17
"East Haven","0900922910","2013","Percent","Housing Permits",0.3
"East Haven","0900922910","2014","Number","Housing Permits",18
"East Haven","0900922910","2014","Percent","Housing Permits",0.3
"East Haven","0900922910","2015","Number","Housing Permits",19
"East Haven","0900922910","2015","Percent","Housing Permits",0.3
"East Haven","0900922910","2016","Number","Housing Permits",6
"East Haven","0900922910","2016","Percent","Housing Permits",0.1
"East Lyme","0901123400","1990","Number","Housing Permits",30
"East Lyme","0901123400","1990","Percent","Housing Permits",0.4
"East Lyme","0901123400","1991","Number","Housing Permits",174
"East Lyme","0901123400","1991","Percent","Housing Permits",2.3
"East Lyme","0901123400","1992","Number","Housing Permits",44
"East Lyme","0901123400","1992","Percent","Housing Permits",0.5
"East Lyme","0901123400","1993","Number","Housing Permits",59
"East Lyme","0901123400","1993","Percent","Housing Permits",0.7
"East Lyme","0901123400","1994","Number","Housing Permits",95
"East Lyme","0901123400","1994","Percent","Housing Permits",1
"East Lyme","0901123400","1995","Number","Housing Permits",77
"East Lyme","0901123400","1995","Percent","Housing Permits",0.9
"East Lyme","0901123400","1996","Number","Housing Permits",77
"East Lyme","0901123400","1996","Percent","Housing Permits",1
"East Lyme","0901123400","1997","Number","Housing Permits",83
"East Lyme","0901123400","1997","Percent","Housing Permits",0.9
"East Lyme","0901123400","1998","Number","Housing Permits",140
"East Lyme","0901123400","1998","Percent","Housing Permits",1.2
"East Lyme","0901123400","1999","Number","Housing Permits",71
"East Lyme","0901123400","1999","Percent","Housing Permits",0.7
"East Lyme","0901123400","2000","Number","Housing Permits",74
"East Lyme","0901123400","2000","Percent","Housing Permits",0.8
"East Lyme","0901123400","2001","Number","Housing Permits",72
"East Lyme","0901123400","2001","Percent","Housing Permits",0.8
"East Lyme","0901123400","2002","Number","Housing Permits",72
"East Lyme","0901123400","2002","Percent","Housing Permits",0.7
"East Lyme","0901123400","2003","Number","Housing Permits",76
"East Lyme","0901123400","2003","Percent","Housing Permits",0.7
"East Lyme","0901123400","2004","Number","Housing Permits",90
"East Lyme","0901123400","2004","Percent","Housing Permits",0.8
"East Lyme","0901123400","2005","Number","Housing Permits",127
"East Lyme","0901123400","2005","Percent","Housing Permits",1.1
"East Lyme","0901123400","2006","Number","Housing Permits",180
"East Lyme","0901123400","2006","Percent","Housing Permits",1.9
"East Lyme","0901123400","2007","Number","Housing Permits",116
"East Lyme","0901123400","2007","Percent","Housing Permits",1.5
"East Lyme","0901123400","2008","Number","Housing Permits",27
"East Lyme","0901123400","2008","Percent","Housing Permits",0.5
"East Lyme","0901123400","2009","Number","Housing Permits",20
"East Lyme","0901123400","2009","Percent","Housing Permits",0.5
"East Lyme","0901123400","2010","Number","Housing Permits",32
"East Lyme","0901123400","2010","Percent","Housing Permits",0.8
"East Lyme","0901123400","2011","Number","Housing Permits",28
"East Lyme","0901123400","2011","Percent","Housing Permits",0.9
"East Lyme","0901123400","2012","Number","Housing Permits",39
"East Lyme","0901123400","2012","Percent","Housing Permits",0.8
"East Lyme","0901123400","2013","Number","Housing Permits",37
"East Lyme","0901123400","2013","Percent","Housing Permits",0.7
"East Lyme","0901123400","2014","Number","Housing Permits",363
"East Lyme","0901123400","2014","Percent","Housing Permits",6.8
"East Lyme","0901123400","2015","Number","Housing Permits",106
"East Lyme","0901123400","2015","Percent","Housing Permits",1.7
"East Lyme","0901123400","2016","Number","Housing Permits",28
"East Lyme","0901123400","2016","Percent","Housing Permits",0.5
"Easton","0900123890","1990","Number","Housing Permits",9
"Easton","0900123890","1990","Percent","Housing Permits",0.1
"Easton","0900123890","1991","Number","Housing Permits",17
"Easton","0900123890","1991","Percent","Housing Permits",0.2
"Easton","0900123890","1992","Number","Housing Permits",20
"Easton","0900123890","1992","Percent","Housing Permits",0.2
"Easton","0900123890","1993","Number","Housing Permits",29
"Easton","0900123890","1993","Percent","Housing Permits",0.3
"Easton","0900123890","1994","Number","Housing Permits",44
"Easton","0900123890","1994","Percent","Housing Permits",0.5
"Easton","0900123890","1995","Number","Housing Permits",32
"Easton","0900123890","1995","Percent","Housing Permits",0.4
"Easton","0900123890","1996","Number","Housing Permits",8
"Easton","0900123890","1996","Percent","Housing Permits",0.1
"Easton","0900123890","1997","Number","Housing Permits",40
"Easton","0900123890","1997","Percent","Housing Permits",0.4
"Easton","0900123890","1998","Number","Housing Permits",46
"Easton","0900123890","1998","Percent","Housing Permits",0.4
"Easton","0900123890","1999","Number","Housing Permits",34
"Easton","0900123890","1999","Percent","Housing Permits",0.3
"Easton","0900123890","2000","Number","Housing Permits",42
"Easton","0900123890","2000","Percent","Housing Permits",0.4
"Easton","0900123890","2001","Number","Housing Permits",20
"Easton","0900123890","2001","Percent","Housing Permits",0.2
"Easton","0900123890","2002","Number","Housing Permits",6
"Easton","0900123890","2002","Percent","Housing Permits",0.1
"Easton","0900123890","2003","Number","Housing Permits",6
"Easton","0900123890","2003","Percent","Housing Permits",0.1
"Easton","0900123890","2004","Number","Housing Permits",17
"Easton","0900123890","2004","Percent","Housing Permits",0.1
"Easton","0900123890","2005","Number","Housing Permits",11
"Easton","0900123890","2005","Percent","Housing Permits",0.1
"Easton","0900123890","2006","Number","Housing Permits",5
"Easton","0900123890","2006","Percent","Housing Permits",0.1
"Easton","0900123890","2007","Number","Housing Permits",5
"Easton","0900123890","2007","Percent","Housing Permits",0.1
"Easton","0900123890","2008","Number","Housing Permits",5
"Easton","0900123890","2008","Percent","Housing Permits",0.1
"Easton","0900123890","2009","Number","Housing Permits",4
"Easton","0900123890","2009","Percent","Housing Permits",0.1
"Easton","0900123890","2010","Number","Housing Permits",2
"Easton","0900123890","2010","Percent","Housing Permits",0.1
"Easton","0900123890","2011","Number","Housing Permits",2
"Easton","0900123890","2011","Percent","Housing Permits",0.1
"Easton","0900123890","2012","Number","Housing Permits",3
"Easton","0900123890","2012","Percent","Housing Permits",0.1
"Easton","0900123890","2013","Number","Housing Permits",8
"Easton","0900123890","2013","Percent","Housing Permits",0.1
"Easton","0900123890","2014","Number","Housing Permits",5
"Easton","0900123890","2014","Percent","Housing Permits",0.1
"Easton","0900123890","2015","Number","Housing Permits",5
"Easton","0900123890","2015","Percent","Housing Permits",0.1
"Easton","0900123890","2016","Number","Housing Permits",6
"Easton","0900123890","2016","Percent","Housing Permits",0.1
"East Windsor","0900324800","1990","Number","Housing Permits",33
"East Windsor","0900324800","1990","Percent","Housing Permits",0.4
"East Windsor","0900324800","1991","Number","Housing Permits",10
"East Windsor","0900324800","1991","Percent","Housing Permits",0.1
"East Windsor","0900324800","1992","Number","Housing Permits",8
"East Windsor","0900324800","1992","Percent","Housing Permits",0.1
"East Windsor","0900324800","1993","Number","Housing Permits",19
"East Windsor","0900324800","1993","Percent","Housing Permits",0.2
"East Windsor","0900324800","1994","Number","Housing Permits",47
"East Windsor","0900324800","1994","Percent","Housing Permits",0.5
"East Windsor","0900324800","1995","Number","Housing Permits",51
"East Windsor","0900324800","1995","Percent","Housing Permits",0.6
"East Windsor","0900324800","1996","Number","Housing Permits",61
"East Windsor","0900324800","1996","Percent","Housing Permits",0.8
"East Windsor","0900324800","1997","Number","Housing Permits",22
"East Windsor","0900324800","1997","Percent","Housing Permits",0.2
"East Windsor","0900324800","1998","Number","Housing Permits",28
"East Windsor","0900324800","1998","Percent","Housing Permits",0.2
"East Windsor","0900324800","1999","Number","Housing Permits",17
"East Windsor","0900324800","1999","Percent","Housing Permits",0.2
"East Windsor","0900324800","2000","Number","Housing Permits",50
"East Windsor","0900324800","2000","Percent","Housing Permits",0.5
"East Windsor","0900324800","2001","Number","Housing Permits",62
"East Windsor","0900324800","2001","Percent","Housing Permits",0.7
"East Windsor","0900324800","2002","Number","Housing Permits",57
"East Windsor","0900324800","2002","Percent","Housing Permits",0.6
"East Windsor","0900324800","2003","Number","Housing Permits",53
"East Windsor","0900324800","2003","Percent","Housing Permits",0.5
"East Windsor","0900324800","2004","Number","Housing Permits",96
"East Windsor","0900324800","2004","Percent","Housing Permits",0.8
"East Windsor","0900324800","2005","Number","Housing Permits",83
"East Windsor","0900324800","2005","Percent","Housing Permits",0.7
"East Windsor","0900324800","2006","Number","Housing Permits",64
"East Windsor","0900324800","2006","Percent","Housing Permits",0.7
"East Windsor","0900324800","2007","Number","Housing Permits",108
"East Windsor","0900324800","2007","Percent","Housing Permits",1.4
"East Windsor","0900324800","2008","Number","Housing Permits",107
"East Windsor","0900324800","2008","Percent","Housing Permits",2
"East Windsor","0900324800","2009","Number","Housing Permits",50
"East Windsor","0900324800","2009","Percent","Housing Permits",1.3
"East Windsor","0900324800","2010","Number","Housing Permits",77
"East Windsor","0900324800","2010","Percent","Housing Permits",2
"East Windsor","0900324800","2011","Number","Housing Permits",21
"East Windsor","0900324800","2011","Percent","Housing Permits",0.7
"East Windsor","0900324800","2012","Number","Housing Permits",19
"East Windsor","0900324800","2012","Percent","Housing Permits",0.4
"East Windsor","0900324800","2013","Number","Housing Permits",18
"East Windsor","0900324800","2013","Percent","Housing Permits",0.3
"East Windsor","0900324800","2014","Number","Housing Permits",10
"East Windsor","0900324800","2014","Percent","Housing Permits",0.2
"East Windsor","0900324800","2015","Number","Housing Permits",13
"East Windsor","0900324800","2015","Percent","Housing Permits",0.2
"East Windsor","0900324800","2016","Number","Housing Permits",20
"East Windsor","0900324800","2016","Percent","Housing Permits",0.4
"Ellington","0901325360","1990","Number","Housing Permits",41
"Ellington","0901325360","1990","Percent","Housing Permits",0.5
"Ellington","0901325360","1991","Number","Housing Permits",28
"Ellington","0901325360","1991","Percent","Housing Permits",0.4
"Ellington","0901325360","1992","Number","Housing Permits",39
"Ellington","0901325360","1992","Percent","Housing Permits",0.5
"Ellington","0901325360","1993","Number","Housing Permits",51
"Ellington","0901325360","1993","Percent","Housing Permits",0.6
"Ellington","0901325360","1994","Number","Housing Permits",50
"Ellington","0901325360","1994","Percent","Housing Permits",0.5
"Ellington","0901325360","1995","Number","Housing Permits",47
"Ellington","0901325360","1995","Percent","Housing Permits",0.6
"Ellington","0901325360","1996","Number","Housing Permits",74
"Ellington","0901325360","1996","Percent","Housing Permits",0.9
"Ellington","0901325360","1997","Number","Housing Permits",73
"Ellington","0901325360","1997","Percent","Housing Permits",0.8
"Ellington","0901325360","1998","Number","Housing Permits",162
"Ellington","0901325360","1998","Percent","Housing Permits",1.4
"Ellington","0901325360","1999","Number","Housing Permits",138
"Ellington","0901325360","1999","Percent","Housing Permits",1.3
"Ellington","0901325360","2000","Number","Housing Permits",129
"Ellington","0901325360","2000","Percent","Housing Permits",1.4
"Ellington","0901325360","2001","Number","Housing Permits",84
"Ellington","0901325360","2001","Percent","Housing Permits",0.9
"Ellington","0901325360","2002","Number","Housing Permits",143
"Ellington","0901325360","2002","Percent","Housing Permits",1.5
"Ellington","0901325360","2003","Number","Housing Permits",122
"Ellington","0901325360","2003","Percent","Housing Permits",1.2
"Ellington","0901325360","2004","Number","Housing Permits",74
"Ellington","0901325360","2004","Percent","Housing Permits",0.6
"Ellington","0901325360","2005","Number","Housing Permits",122
"Ellington","0901325360","2005","Percent","Housing Permits",1
"Ellington","0901325360","2006","Number","Housing Permits",120
"Ellington","0901325360","2006","Percent","Housing Permits",1.3
"Ellington","0901325360","2007","Number","Housing Permits",95
"Ellington","0901325360","2007","Percent","Housing Permits",1.2
"Ellington","0901325360","2008","Number","Housing Permits",87
"Ellington","0901325360","2008","Percent","Housing Permits",1.7
"Ellington","0901325360","2009","Number","Housing Permits",72
"Ellington","0901325360","2009","Percent","Housing Permits",1.9
"Ellington","0901325360","2010","Number","Housing Permits",27
"Ellington","0901325360","2010","Percent","Housing Permits",0.7
"Ellington","0901325360","2011","Number","Housing Permits",108
"Ellington","0901325360","2011","Percent","Housing Permits",3.4
"Ellington","0901325360","2012","Number","Housing Permits",36
"Ellington","0901325360","2012","Percent","Housing Permits",0.8
"Ellington","0901325360","2013","Number","Housing Permits",40
"Ellington","0901325360","2013","Percent","Housing Permits",0.7
"Ellington","0901325360","2014","Number","Housing Permits",84
"Ellington","0901325360","2014","Percent","Housing Permits",1.6
"Ellington","0901325360","2015","Number","Housing Permits",112
"Ellington","0901325360","2015","Percent","Housing Permits",1.8
"Ellington","0901325360","2016","Number","Housing Permits",90
"Ellington","0901325360","2016","Percent","Housing Permits",1.6
"Enfield","0900325990","1990","Number","Housing Permits",90
"Enfield","0900325990","1990","Percent","Housing Permits",1.1
"Enfield","0900325990","1991","Number","Housing Permits",30
"Enfield","0900325990","1991","Percent","Housing Permits",0.4
"Enfield","0900325990","1992","Number","Housing Permits",58
"Enfield","0900325990","1992","Percent","Housing Permits",0.7
"Enfield","0900325990","1993","Number","Housing Permits",48
"Enfield","0900325990","1993","Percent","Housing Permits",0.5
"Enfield","0900325990","1994","Number","Housing Permits",27
"Enfield","0900325990","1994","Percent","Housing Permits",0.3
"Enfield","0900325990","1995","Number","Housing Permits",48
"Enfield","0900325990","1995","Percent","Housing Permits",0.6
"Enfield","0900325990","1996","Number","Housing Permits",47
"Enfield","0900325990","1996","Percent","Housing Permits",0.6
"Enfield","0900325990","1997","Number","Housing Permits",84
"Enfield","0900325990","1997","Percent","Housing Permits",0.9
"Enfield","0900325990","1998","Number","Housing Permits",86
"Enfield","0900325990","1998","Percent","Housing Permits",0.7
"Enfield","0900325990","1999","Number","Housing Permits",63
"Enfield","0900325990","1999","Percent","Housing Permits",0.6
"Enfield","0900325990","2000","Number","Housing Permits",32
"Enfield","0900325990","2000","Percent","Housing Permits",0.3
"Enfield","0900325990","2001","Number","Housing Permits",30
"Enfield","0900325990","2001","Percent","Housing Permits",0.3
"Enfield","0900325990","2002","Number","Housing Permits",50
"Enfield","0900325990","2002","Percent","Housing Permits",0.5
"Enfield","0900325990","2003","Number","Housing Permits",50
"Enfield","0900325990","2003","Percent","Housing Permits",0.5
"Enfield","0900325990","2004","Number","Housing Permits",57
"Enfield","0900325990","2004","Percent","Housing Permits",0.5
"Enfield","0900325990","2005","Number","Housing Permits",50
"Enfield","0900325990","2005","Percent","Housing Permits",0.4
"Enfield","0900325990","2006","Number","Housing Permits",24
"Enfield","0900325990","2006","Percent","Housing Permits",0.3
"Enfield","0900325990","2007","Number","Housing Permits",17
"Enfield","0900325990","2007","Percent","Housing Permits",0.2
"Enfield","0900325990","2008","Number","Housing Permits",15
"Enfield","0900325990","2008","Percent","Housing Permits",0.3
"Enfield","0900325990","2009","Number","Housing Permits",9
"Enfield","0900325990","2009","Percent","Housing Permits",0.2
"Enfield","0900325990","2010","Number","Housing Permits",12
"Enfield","0900325990","2010","Percent","Housing Permits",0.3
"Enfield","0900325990","2011","Number","Housing Permits",2
"Enfield","0900325990","2011","Percent","Housing Permits",0.1
"Enfield","0900325990","2012","Number","Housing Permits",9
"Enfield","0900325990","2012","Percent","Housing Permits",0.2
"Enfield","0900325990","2013","Number","Housing Permits",7
"Enfield","0900325990","2013","Percent","Housing Permits",0.1
"Enfield","0900325990","2014","Number","Housing Permits",63
"Enfield","0900325990","2014","Percent","Housing Permits",1.2
"Enfield","0900325990","2015","Number","Housing Permits",16
"Enfield","0900325990","2015","Percent","Housing Permits",0.3
"Enfield","0900325990","2016","Number","Housing Permits",103
"Enfield","0900325990","2016","Percent","Housing Permits",1.9
"Essex","0900726270","1990","Number","Housing Permits",11
"Essex","0900726270","1990","Percent","Housing Permits",0.1
"Essex","0900726270","1991","Number","Housing Permits",11
"Essex","0900726270","1991","Percent","Housing Permits",0.1
"Essex","0900726270","1992","Number","Housing Permits",15
"Essex","0900726270","1992","Percent","Housing Permits",0.2
"Essex","0900726270","1993","Number","Housing Permits",36
"Essex","0900726270","1993","Percent","Housing Permits",0.4
"Essex","0900726270","1994","Number","Housing Permits",30
"Essex","0900726270","1994","Percent","Housing Permits",0.3
"Essex","0900726270","1995","Number","Housing Permits",41
"Essex","0900726270","1995","Percent","Housing Permits",0.5
"Essex","0900726270","1996","Number","Housing Permits",15
"Essex","0900726270","1996","Percent","Housing Permits",0.2
"Essex","0900726270","1997","Number","Housing Permits",21
"Essex","0900726270","1997","Percent","Housing Permits",0.2
"Essex","0900726270","1998","Number","Housing Permits",48
"Essex","0900726270","1998","Percent","Housing Permits",0.4
"Essex","0900726270","1999","Number","Housing Permits",50
"Essex","0900726270","1999","Percent","Housing Permits",0.5
"Essex","0900726270","2000","Number","Housing Permits",42
"Essex","0900726270","2000","Percent","Housing Permits",0.4
"Essex","0900726270","2001","Number","Housing Permits",50
"Essex","0900726270","2001","Percent","Housing Permits",0.5
"Essex","0900726270","2002","Number","Housing Permits",32
"Essex","0900726270","2002","Percent","Housing Permits",0.3
"Essex","0900726270","2003","Number","Housing Permits",27
"Essex","0900726270","2003","Percent","Housing Permits",0.3
"Essex","0900726270","2004","Number","Housing Permits",18
"Essex","0900726270","2004","Percent","Housing Permits",0.2
"Essex","0900726270","2005","Number","Housing Permits",12
"Essex","0900726270","2005","Percent","Housing Permits",0.1
"Essex","0900726270","2006","Number","Housing Permits",17
"Essex","0900726270","2006","Percent","Housing Permits",0.2
"Essex","0900726270","2007","Number","Housing Permits",26
"Essex","0900726270","2007","Percent","Housing Permits",0.3
"Essex","0900726270","2008","Number","Housing Permits",7
"Essex","0900726270","2008","Percent","Housing Permits",0.1
"Essex","0900726270","2009","Number","Housing Permits",6
"Essex","0900726270","2009","Percent","Housing Permits",0.2
"Essex","0900726270","2010","Number","Housing Permits",6
"Essex","0900726270","2010","Percent","Housing Permits",0.2
"Essex","0900726270","2011","Number","Housing Permits",0
"Essex","0900726270","2011","Percent","Housing Permits",0
"Essex","0900726270","2012","Number","Housing Permits",4
"Essex","0900726270","2012","Percent","Housing Permits",0.1
"Essex","0900726270","2013","Number","Housing Permits",9
"Essex","0900726270","2013","Percent","Housing Permits",0.2
"Essex","0900726270","2014","Number","Housing Permits",9
"Essex","0900726270","2014","Percent","Housing Permits",0.2
"Essex","0900726270","2015","Number","Housing Permits",4
"Essex","0900726270","2015","Percent","Housing Permits",0.1
"Essex","0900726270","2016","Number","Housing Permits",32
"Essex","0900726270","2016","Percent","Housing Permits",0.6
"Fairfield","0900126620","1990","Number","Housing Permits",37
"Fairfield","0900126620","1990","Percent","Housing Permits",0.5
"Fairfield","0900126620","1991","Number","Housing Permits",65
"Fairfield","0900126620","1991","Percent","Housing Permits",0.8
"Fairfield","0900126620","1992","Number","Housing Permits",69
"Fairfield","0900126620","1992","Percent","Housing Permits",0.8
"Fairfield","0900126620","1993","Number","Housing Permits",102
"Fairfield","0900126620","1993","Percent","Housing Permits",1.1
"Fairfield","0900126620","1994","Number","Housing Permits",131
"Fairfield","0900126620","1994","Percent","Housing Permits",1.4
"Fairfield","0900126620","1995","Number","Housing Permits",169
"Fairfield","0900126620","1995","Percent","Housing Permits",2
"Fairfield","0900126620","1996","Number","Housing Permits",112
"Fairfield","0900126620","1996","Percent","Housing Permits",1.4
"Fairfield","0900126620","1997","Number","Housing Permits",130
"Fairfield","0900126620","1997","Percent","Housing Permits",1.4
"Fairfield","0900126620","1998","Number","Housing Permits",140
"Fairfield","0900126620","1998","Percent","Housing Permits",1.2
"Fairfield","0900126620","1999","Number","Housing Permits",77
"Fairfield","0900126620","1999","Percent","Housing Permits",0.7
"Fairfield","0900126620","2000","Number","Housing Permits",42
"Fairfield","0900126620","2000","Percent","Housing Permits",0.4
"Fairfield","0900126620","2001","Number","Housing Permits",43
"Fairfield","0900126620","2001","Percent","Housing Permits",0.5
"Fairfield","0900126620","2002","Number","Housing Permits",70
"Fairfield","0900126620","2002","Percent","Housing Permits",0.7
"Fairfield","0900126620","2003","Number","Housing Permits",95
"Fairfield","0900126620","2003","Percent","Housing Permits",0.9
"Fairfield","0900126620","2004","Number","Housing Permits",170
"Fairfield","0900126620","2004","Percent","Housing Permits",1.4
"Fairfield","0900126620","2005","Number","Housing Permits",154
"Fairfield","0900126620","2005","Percent","Housing Permits",1.3
"Fairfield","0900126620","2006","Number","Housing Permits",116
"Fairfield","0900126620","2006","Percent","Housing Permits",1.3
"Fairfield","0900126620","2007","Number","Housing Permits",95
"Fairfield","0900126620","2007","Percent","Housing Permits",1.2
"Fairfield","0900126620","2008","Number","Housing Permits",58
"Fairfield","0900126620","2008","Percent","Housing Permits",1.1
"Fairfield","0900126620","2009","Number","Housing Permits",30
"Fairfield","0900126620","2009","Percent","Housing Permits",0.8
"Fairfield","0900126620","2010","Number","Housing Permits",37
"Fairfield","0900126620","2010","Percent","Housing Permits",0.9
"Fairfield","0900126620","2011","Number","Housing Permits",48
"Fairfield","0900126620","2011","Percent","Housing Permits",1.5
"Fairfield","0900126620","2012","Number","Housing Permits",50
"Fairfield","0900126620","2012","Percent","Housing Permits",1.1
